"","Predicted"
"102PS0139_8.9.10_1",0.0549904918174598
"103FCA168_7.24.13_1",0.0626724316114641
"103PS0217_9.10.13_1",0.0617371555571734
"103RDCBCC_7.21.11_1",0.064281651211032
"105PS0028_8.12.08_1",0.0813109536876195
"105PS0028_8.26.08_1",0.0813109536876195
"105PS0067_8.24.09_1",0.0409323959208553
"105PS0067_8.24.09_2",0.0409323959208553
"105PS0067_9.15.09_1",0.0409323959208553
"105PS0069_8.18.09_1",0.0420398553501072
"105PS0092_8.11.08_1",0.0948434053805439
"105PS0107_9.14.09_1",0.0798000542376528
"105PS0129_8.11.10_1",0.0672641700153606
"105PS0129_8.11.10_2",0.0672641700153606
"105PS0149_8.29.12_1",0.074338429762318
"105PS0211_8.20.13_1",0.0713644800094115
"105PS0211_9.16.13_1",0.0713644800094115
"105PS0231_8.29.13_1",0.0793939258418829
"105PS0276_9.1.09_1",0.0952609260028381
"105PS0276_9.22.09_1",0.0952609260028381
"105PS0540_8.5.10_1",0.0754666485834436
"105PS1148_9.18.12_1",0.0683470008128474
"105PS1404_8.28.13_1",0.0995359889786727
"105PS1404_8.28.13_2",0.0995359889786727
"106FCA036_7.15.13_1",0.100766311624384
"106HLCACC_9.23.13_1",0.0659593443911617
"106PS0022_9.30.08_1",0.0911944287013776
"106PS0051_9.16.08_1",0.0447271581594814
"106PS0051_9.16.08_2",0.0447271581594814
"106PS0106_9.8.09_1",0.0499285396919586
"106PS0106_9.8.09_2",0.0499285396919586
"106PS0122_9.20.10_1",0.0379479630655818
"106PS0142_7.19.10_1",0.081074188016613
"106PS0206_10.3.12_1",0.125433952015166
"106PTCAHC_9.2.08_1",0.143082508930819
"107GWCAPC_9.15.10_1",0.088434072398181
"107RWCBHW_8.3.11_1",0.0615043688121795
"107RWCBHW_8.3.11_2",0.0615043688121795
"108PS0197_8.16.12_1",0.0267917934007264
"110PS0114_7.21.10_1",0.129577029992267
"110SMCATH_7.27.11_1",0.139841498577303
"111CE0569_10.11.10_1",0.1097310570471
"111FCA207_7.23.13_1",0.108536342458047
"111PS0008_9.29.08_1",0.0445490434463579
"111PS0008_9.9.08_1",0.0445490434463579
"111PS0008_9.9.08_2",0.0445490434463579
"111PS0013_8.19.08_1",0.0996094610745856
"111PS0095_8.27.09_1",0.0865800361262123
"111PS0095_8.27.09_2",0.0865800361262123
"111PS0121_7.20.10_1",0.121012720529455
"111PS0159_7.14.11_1",0.0760483762992269
"111PS0169_7.25.11_1",0.104061440818702
"111PS0169_7.25.11_2",0.104061440818702
"111PS0178_8.14.12_1",0.109109189607585
"111PS0237_9.12.13_1",0.0701555882143365
"112PS0157_7.12.11_1",0.10440814082601
"113GAR011_8.22.11_1",0.127068247112978
"113GAR011_9.1.10_1",0.127068247112978
"113GAR015_8.23.11_1",0.123720111400799
"113GAR015_8.31.10_1",0.123720111400799
"113GAR015_9.9.13_1",0.123720111400799
"113GAR023_7.22.14_1",0.122189035998281
"113GAR023_8.5.13_1",0.122189035998281
"113GAR030_8.26.09_1",0.113461242622276
"113GAR030_8.26.09_2",0.113461242622276
"113GAR030_8.28.12_1",0.113461242622276
"113GAR042_9.10.13_1",0.119407321575067
"113GAR062_6.30.09_1",0.119681519897784
"113GAR062_8.27.12_1",0.119681519897784
"113GAR087_6.29.10_1",0.130685047271112
"113GAR087_8.6.13_1",0.130685047271112
"113GAR087_9.11.12_1",0.130685047271112
"113GAR087_9.11.12_2",0.130685047271112
"113GAR089_6.14.10_1",0.129740455776765
"113GAR089_6.20.11_1",0.129740455776765
"113GAR089_8.5.09_1",0.129740455776765
"113GAR105_6.14.10_1",0.130057641058844
"113GAR105_6.20.11_1",0.130057641058844
"113GAR105_8.4.09_1",0.130057641058844
"113GAR112_6.15.10_1",0.105340998034487
"113GAR112_7.22.14_1",0.105340998034487
"113GAR112_8.22.11_1",0.105340998034487
"113GAR112_8.4.09_1",0.105340998034487
"113GAR112_8.4.09_2",0.105340998034487
"113GAR112_8.7.13_1",0.105340998034487
"113GAR118_7.26.10_1",0.0928364018090699
"113GAR118_9.10.12_1",0.0928364018090699
"113GAR178_6.21.11_1",0.100611843623033
"113GAR178_7.23.14_1",0.100611843623033
"113GAR178_8.31.10_1",0.100611843623033
"113GAR178_9.9.13_1",0.100611843623033
"113GAR178_9.9.13_2",0.100611843623033
"113GAR244_6.28.10_1",0.094077454931558
"113PS0012_9.9.08_1",0.120670341250386
"113PS0012_9.9.08_2",0.120670341250386
"113PS0076_8.2.12_1",0.105321273959369
"113PS0076_8.22.12_1",0.105321273959369
"113PS0120_9.14.10_1",0.0983203282084052
