"","Predicted"
"105PS0188_8.26.08_1",0.0321116900604339
"105PS0188_8.26.08_2",0.0321116900604339
"106FC1183_7.24.14_1",0.0384772763258045
"106FC1313_7.23.14_1",0.0310291432907218
"106PS0078_8.26.09_1",0.0158161262583785
"106PS0173_8.4.11_1",0.0289650245149807
"106PS0186_9.26.12_1",0.030206377696884
"109PS0162_7.20.11_1",0.0187241959575489
"110ECSLSF_7.26.11_1",0.0279554799572927
"110FCA102_7.25.13_1",0.0411636068991207
"111CR1012_8.18.14_1",0.0116039104732028
"111PS0057_8.18.08_1",0.0215636340332913
"113GAR010_6.8.09_1",0.0287763784509821
"113GAR010_8.27.12_1",0.0287763784509821
"113GAR038_6.8.09_1",0.0308256925868025
"113GAR038_9.10.12_1",0.0308256925868025
"113GAR046_6.18.12_1",0.0193742908389848
"113GAR046_6.8.09_1",0.0193742908389848
"113GAR046_9.2.14_1",0.0193742908389848
"113GAR061_6.19.12_1",0.0218801292676014
"113GAR061_7.1.09_1",0.0218801292676014
"113GAR061_9.3.14_1",0.0218801292676014
"113GAR061_9.3.14_2",0.0218801292676014
"113GAR084_6.28.10_1",0.0194671695897262
"113GAR094_7.27.10_1",0.0186013847253724
"113GAR094_7.27.10_2",0.0186013847253724
"113GAR110_6.18.12_1",0.0258365657260106
"113GAR110_6.30.09_1",0.0258365657260106
"113GAR110_9.2.14_1",0.0258365657260106
"113PS0084_8.18.09_1",0.0228782200724927
"113PS0100_8.25.09_1",0.0136191688891009
"113PS0132_9.15.10_1",0.0230277861605818
"113PS0196_8.1.12_1",0.0218070753764867
"114CR0903_8.26.13_1",0.00754677724172117
"114CR0903_9.25.13_1",0.00754677724172117
"114PS0149_7.10.12_1",0.0106618719973986
"114PS0152_7.7.11_1",0.0183381827992136
"114PS0152_8.18.11_1",0.0183381827992136
"114RR1041_10.10.11_1",0.00843378337047044
"114RR1041_10.25.11_1",0.00843378337047044
"114RR1041_10.25.11_2",0.00843378337047044
"114RR1041_8.2.11_1",0.00843378337047044
"114RR1041_9.7.11_1",0.00843378337047044
"114RR1310_6.2.11_1",0.00829320258712353
"114RR1599_10.10.11_1",0.00756426340293658
"114RR1599_10.25.11_1",0.00756426340293658
"114RR1599_6.2.11_1",0.00756426340293658
"114RR1599_6.27.11_1",0.00756426340293658
"114RR1599_8.2.11_1",0.00756426340293658
"114RR1599_8.2.11_2",0.00756426340293658
"114RR1599_9.7.11_1",0.00756426340293658
"114RR2678_10.11.11_1",0.00848801413020924
"114RR2678_10.24.11_1",0.00848801413020924
"114RR2678_6.29.11_1",0.00848801413020924
"114RR2678_8.1.11_1",0.00848801413020924
"114RR2678_9.13.11_1",0.00848801413020924
"114RR2769_6.1.11_1",0.00848801413020924
"114RR2899_10.11.11_1",0.00972395913232544
"114RR2899_10.24.11_1",0.00972395913232544
"114RR2899_6.1.11_1",0.00972395913232544
"114RR2899_6.29.11_1",0.00972395913232544
"114RR2899_8.1.11_1",0.00972395913232544
"114RR2899_9.13.11_1",0.00972395913232544
"202BUT850_6.4.13_1",0.0189075898870049
"202PS0134_5.31.11_1",0.0160215383692751
"202R00087_5.30.12_1",0.0290730939960704
"202R00284_6.15.12_1",0.032309995279945
"202R00908_5.21.13_1",0.0289731918868684
"203PS0070_7.19.10_1",0.020179680548456
"203PS0070_9.7.10_1",0.020179680548456
"203R00039_5.14.12_1",0.0227427740549986
"204ALP040_4.10.11_1",0.0166243800873864
"204ALP040_6.29.11_1",0.0166243800873864
"204ALP105_4.10.11_1",0.017189797318771
"204ALP151_4.10.11_1",0.0103117865078645
"204ALP151_6.29.11_1",0.0103117865078645
"204PS0038_6.19.08_1",0.015817679394393
"204PS0094_7.14.10_1",0.0159822063773973
"204PS0102_6.15.11_1",0.0181956785998388
"204PS0102_6.15.11_2",0.0181956785998388
"204PS0102_8.10.11_1",0.0181956785998388
"204PS0118_6.15.11_1",0.0181457716514364
"204R00047_6.6.12_1",0.0365319835954462
"204R00063_6.4.13_1",0.0246197053321838
"204R00068_5.31.12_1",0.0228058230654392
"204R00084_5.24.12_1",0.0254383989738826
"204R00100_5.30.12_1",0.0146093550385684
"204R00180_5.30.12_1",0.051601026553612
"204R00191_5.29.12_1",0.0136130965031557
"204R00200_5.31.12_1",0.0240606906659471
"204R00232_6.12.12_1",0.0394683139458854
"204R00232_6.12.12_2",0.0394683139458854
"204R00244_6.12.12_1",0.0417510779772301
"204R00303_6.14.12_1",0.0173561839133608
"204R00319_6.7.12_1",0.0252039881345167
"204R00319_6.7.12_2",0.0252039881345167
"204R00327_5.7.13_1",0.0469698609782973
"204R00334_5.8.13_1",0.0159596638992577
"204R00340_6.11.12_1",0.0272177865226829
"204R00356_5.30.12_1",0.0160177738391599
